,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
182,0.0,0.0,0.0,0.007866379310344729,0.0,0.14015086206896543,0.12970735027223224,0.0,0.22834051724137916,0.26076318458417846,0.09806034482758608,0.007866379310344729,0.18594164456233409,0.0,0.0,0.0,0.0,0.11810344827586194,0.19684421182266,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0,0.0,0.0,0.08523908523908508,0.018156618156618065,0.0,0.3063063063063063,0.35966735966735963,0.06412921797537174,0.03950103950103945,0.26819126819126815,0.14622314622314614,0.0,0.0,0.0,0.14622314622314614,0.06084546084546072,0.0,0.0,0.0,0.0
184,0.09980310115678082,0.09790794979079498,0.0,0.0,0.0,0.08179916317991631,0.0,0.001255230125522977,0.2858437935843793,0.29369166398455104,0.15831589958158998,0.27656903765690377,0.12552301255230125,0.053974895397489564,0.0,0.0,0.0,0.22092050209205016,0.0,0.0,0.0,0.0,0.0
185,0.14692946058091283,0.0,0.0,0.0,0.0,0.0,0.1982419742301812,0.0,0.26879668049792527,0.23832987551867213,0.08599585062240656,0.14692946058091283,0.03521784232365133,0.0,0.0,0.0,0.0,0.22448132780082974,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.0,0.0,0.04683447749809311,0.06574649183344827,0.0,0.20947780078214862,0.24541062801932356,0.0,0.0,0.054690237298932964,0.0,0.0,0.0,0.0,0.1915113871635611,0.1376121463077985,0.0,0.0,0.0,0.0
187,0.0,0.038789428815004245,0.0,0.00236460717009912,0.0,0.1758664146187775,0.0,0.0,0.21565217391304348,0.24581939799331098,0.0,0.0,0.1720772946859903,0.0,0.0,0.0,0.0,0.15962732919254652,0.0,0.0,0.0,0.0,0.0
188,0.0,0.027053512442193228,0.0,0.06507670850767067,0.0,0.16125302796740804,0.029970893214480543,0.0,0.21544898616028318,0.2563110181311017,0.06507670850767067,0.0,0.08936043036461438,0.0,0.0,0.0,0.04382845188284512,0.04382845188284512,0.0,0.0,0.0,0.0,0.0
189,0.03400379506641349,0.12275985663082423,0.0,0.0,0.0,0.07115749525616688,0.0,0.01749103942652319,0.27815668202764965,0.2535483870967741,0.18261859582542683,0.0,0.0,0.0,0.0,0.0,0.0,0.17890322580645157,0.0,0.0,0.0,0.0,0.0
190,0.0,0.07796178343949034,0.0,0.0,0.0,0.12186836518046695,0.0,0.25159235668789803,0.24007839294463496,0.259076433121019,0.21791401273885336,0.0,0.0,0.0,0.0,0.0,0.0,0.12186836518046695,0.04869072894550586,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,0.1274726704841228,0.0,0.05412979351032443,0.2744745575221239,0.30134587020648973,0.2744745575221239,0.14011799410029502,0.0,0.09712389380530984,0.0,0.0,0.0,0.18537494177922687,0.0,0.0,0.0,0.0,0.0
192,0.0,0.03711484593837522,0.0,0.0,0.0,0.0,0.03711484593837522,0.0,0.3333872010342598,0.35005252100840323,0.35430054374691045,0.2647058823529411,0.0,0.08525910364145639,0.0,0.0,0.0,0.22969187675070024,0.0,0.0,0.0,0.0,0.0
193,0.0,0.16806722689075615,0.0,0.0,0.0,0.0,0.09939975990396144,0.0,0.22352941176470575,0.2882352941176469,0.3181413741967375,0.05714285714285716,0.0,0.0,0.0,0.0,0.0,0.08487394957983185,0.0,0.0,0.0,0.0,0.04129651860744288
194,0.0,0.10309080962800865,0.0,0.0,0.0,0.1469954553105537,0.05416849015317282,0.002368387179817133,0.1520131291028446,0.1302698760029175,0.1520131291028446,0.0681462957174116,0.051203501094091775,0.0,0.021553610503282195,0.0,0.0,0.20274738633600775,0.0,0.0,0.0,0.0,0.0
195,0.0,0.011392405063291089,0.0,0.0,0.0,0.14708364358401582,0.14708364358401582,0.0,0.26339041945892283,0.10554550934297757,0.0,0.12123769338959212,0.0,0.011392405063291089,0.0,0.0,0.0,0.17616033755274263,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.11716738197424892,0.0,0.0,0.19295905347407483,0.004649499284692271,0.026287553648068562,0.22914431330472085,0.17381974248927023,0.05579399141630892,0.0,0.0,0.0,0.0,0.0,0.0,0.10743025751072954,0.0,0.0,0.0,0.0,0.0
197,0.0,0.0,0.04674369747899165,0.0,0.0,0.09562863606981264,0.0,0.022301228183581268,0.12007110536522303,0.30094537815126055,0.15266106442577032,0.0,0.0,0.0,0.04674369747899165,0.0,0.0,0.011437908496732208,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.05438596491228065,0.0,0.01862745098039209,0.0,0.18722222222222218,0.31822916666666656,0.14444444444444438,0.0,0.0,0.0018518518518518823,0.24509803921568618,0.0,0.0,0.03749999999999987,0.0,0.0,0.0,0.0,0.0
199,0.026805555555555416,0.0,0.0,0.0,0.0,0.16583333333333328,0.0,0.0,0.1818749999999999,0.24203124999999992,0.0,0.10166666666666657,0.0,0.0,0.1915,0.0,0.0,0.21395833333333325,0.0,0.0,0.0,0.0,0.0
200,0.11321390086206884,0.0,0.0,0.0,0.0,0.21624999999999983,0.0,0.0064021298174441466,0.2278325123152708,0.24486561866125756,0.09913793103448265,0.01724137931034475,0.0,0.0,0.0,0.0,0.0,0.2342672413793102,0.0,0.0,0.0,0.0,0.0
201,0.029957805907172896,0.0,0.0,0.0,0.0,0.19482663731425431,0.0,0.03546940928270037,0.25042194092826997,0.31007694216927273,0.27981715893108294,0.29451476793248943,0.0,0.13578059071729953,0.0,0.0,0.0,0.15822784810126567,0.0,0.0,0.0,0.0,0.0
202,0.0007237838747685688,0.0,0.0,0.0,0.0,0.22675054704595188,0.0,0.0,0.22675054704595188,0.312667152929735,0.15645514223194734,0.38140043763676146,0.11628633948108769,0.10021881838074398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.02380292532717465,0.0,0.0,0.0,0.0,0.1495252758532204,0.11254811393379516,0.0,0.2512124711316396,0.2512124711316396,0.03187066974595831,0.260456761611496,0.09670075882547002,0.0,0.0,0.0,0.0016166281755195522,0.0,0.06817551963048496,0.0,0.0016166281755195522,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0,0.12941949041239809,0.0,0.0,0.318676122931442,0.2700101317122593,0.0,0.0,0.0,0.0,0.0,0.12401215805471111,0.0,0.20512214342001556,0.026680175616345614,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.04113450292397658,0.0,0.1623703703703704,0.0,0.0,0.37177777777777776,0.267074074074074,0.1433333333333332,0.005314814814814772,0.0,0.0,0.0,0.11001851851851852,0.0,0.012793650793650801,0.0,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3839103869653767,0.1785471826205023,0.0,0.07586558044806502,0.15287678207739297,0.0478615071283095,0.0,0.07586558044806502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0,0.18550955414012738,0.0,0.005464297686892272,0.0,0.24816266536011755,0.2669585987261145,0.0,0.0522292993630572,0.20878070973612362,0.15292993630573248,0.0,0.0,0.0,0.22993630573248403,0.0,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17856598016781067,0.2883833624983172,0.23190585158548527,0.2383066361556062,0.08352402745995402,0.029214340198321698,0.0,0.0,0.0,0.15989702517162463,0.0,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0,0.01404682274247504,0.0,0.03289592760181004,0.16628959276018107,0.277450980392157,0.2885671191553545,0.1901098901098901,0.0,0.0,0.0,0.0,0.0,0.055128205128205265,0.07650539505743126,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2138713080168776,0.28125376732971663,0.334102755026061,0.17456487341772142,0.0,0.10905414908579458,0.0,0.028059071729957807,0.0,0.23134083450539145,0.08523206751054846,0.0,0.0,0.0,0.0
211,0.03733450049239506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31164241164241147,0.2414018414018413,0.33130977130977124,0.1887214137214136,0.13766192227730678,0.0,0.01663201663201641,0.0,0.0,0.23297297297297292,0.0,0.0,0.0,0.0,0.0
212,0.027660294366435467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33300907911802846,0.19747081712062253,0.11721789883268474,0.0945824603412152,0.23838406958113978,0.01913099870298307,0.11721789883268474,0.0,0.0,0.01913099870298307,0.0,0.0,0.0,0.0,0.0
213,0.027591522157996096,0.0,0.0,0.0,0.0,0.07741131134534751,0.0,0.09816955684007711,0.3278282411230389,0.2680796403339756,0.0,0.05895953757225436,0.13737957610789986,0.0,0.0,0.0,0.0,0.0,0.030443159922928786,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0,0.10489908420023109,0.0,0.03496932515337403,0.35664621676891606,0.30070240953143057,0.0642126789366052,0.21367870938423084,0.27086571233810486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0,0.0,0.1407202216066481,0.0,0.0,0.3720647773279352,0.24647773279352225,0.232523616734143,0.2778744939271255,0.14372469635627516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0.1351202749140893,0.009940314704286357,0.0,0.06755154639175243,0.0,0.14650027129679866,0.0,0.0,0.14863402061855657,0.05649484536082461,0.10809278350515461,0.23687083080654936,0.10809278350515461,0.0,0.0,0.0,0.0,0.07334315169366701,0.0,0.0,0.0,0.0,0.0
217,0.0,0.04894823025569983,0.0,0.056873661670235554,0.0,0.042691310717908326,0.0,0.12985367594575303,0.0,0.13386356684001233,0.0,0.0813704496788008,0.08857538732837889,0.0,0.0,0.0,0.015417558886509641,0.13386356684001233,0.0,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454326923076922,0.21624999999999994,0.0,0.06696428571428559,0.16026785714285707,0.0,0.0,0.0,0.15093749999999995,0.23802083333333324,0.0,0.0,0.0,0.0,0.0
219,0.0,0.014035087719298178,0.0,0.0,0.0,0.041031746031746086,0.0,0.0,0.14848484848484844,0.2975,0.16740740740740734,0.0873504273504273,0.20525252525252524,0.0,0.0,0.0,0.028641975308641987,0.03494949494949495,0.0,0.0,0.0,0.0,0.0
220,0.0,0.2120993788819875,0.0,0.0,0.0,0.014028699935746514,0.015124223602484443,0.0,0.21796464405160054,0.36459627329192545,0.31921029281277724,0.0,0.04689440993788818,0.0,0.0,0.0,0.21796464405160054,0.16908743430482553,0.0,0.0,0.0,0.0,0.0
221,0.0,0.1736730360934181,0.0,0.0,0.0,0.03813792561138629,0.07249014255383668,0.08513800424628448,0.10727176220806789,0.3507430997876857,0.24253361641896665,0.0,0.1736730360934181,0.0,0.0,0.0,0.026114649681528546,0.20091458435407472,0.0,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.11585595567867035,0.14714105263157895,0.04622556390977439,0.23642105263157898,0.35389473684210526,0.0,0.1600631578947369,0.0,0.24621052631578944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.10286975717439295,0.0,0.09539367181751279,0.09106541187405603,0.0,0.3391674550614948,0.38322295805739515,0.04056904586705923,0.03077893409019239,0.0,0.0,0.0,0.07483443708609272,0.05111224316522334,0.10909982830512632,0.0,0.0,0.0,0.0,0.0
224,0.0,0.05068493150684916,0.0,0.0007209805335254282,0.0,0.0,0.0,0.0,0.3671232876712328,0.26975763962065324,0.0858447488584474,0.0,0.1237091675447839,0.05068493150684916,0.0,0.0,0.0858447488584474,0.26975763962065324,0.0,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0,0.033121019108280136,0.0,0.0,0.0,0.3554140127388534,0.2019411586290566,0.0,0.0,0.05460721868365159,0.1796178343949043,0.0,0.0,0.06893135173389942,0.06893135173389942,0.0,0.0,0.14055201698513786,0.0,0.0
226,0.03510869565217378,0.03510869565217378,0.0,0.0,0.0,0.0,0.07084541062801919,0.0,0.35673913043478256,0.23612771739130423,0.0598494983277591,0.0,0.0,0.14231884057971012,0.0,0.0,0.0,0.03510869565217378,0.0,0.0,0.0810559006211179,0.0,0.0
227,0.16106418918918908,0.11069330199764982,0.0,0.0,0.0,0.06252252252252244,0.14774774774774768,0.0,0.3116424116424117,0.24459459459459454,0.041216216216216184,0.17818532818532817,0.0,0.0057057057057057214,0.0,0.0,0.0,0.2010135135135135,0.08687258687258681,0.0,0.16413721413721405,0.0,0.0
228,0.03163179916317982,0.0,0.0,0.0,0.0,0.2523627861186315,0.05853091585309156,0.0,0.23337517433751742,0.24346234309623427,0.15267782426778242,0.1353855349671248,0.0,0.0,0.0,0.0,0.0,0.23337517433751742,0.0,0.0,0.09215481171548112,0.0,0.0
229,0.0,0.0,0.0,0.0,0.0,0.17499999999999993,0.0,0.0,0.17063492063492047,0.3549382716049382,0.25308641975308643,0.14444444444444438,0.0,0.08333333333333326,0.0,0.012820512820512775,0.0,0.18518518518518512,0.0,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0,0.1460924600990643,0.0,0.0,0.30310126582278474,0.3291883842144452,0.287262658227848,0.09493670886075933,0.0,0.0,0.0,0.0,0.0,0.12887658227848098,0.0,0.0,0.0,0.0,0.0
231,0.06739130434782614,0.0,0.0,0.0,0.0,0.17101449275362324,0.01830663615560646,0.0,0.27463768115942033,0.25391304347826094,0.37826086956521743,0.17101449275362324,0.0,0.0,0.0,0.0,0.02298136645962734,0.145108695652174,0.0,0.0,0.0,0.0,0.0
232,0.0804105699934482,0.0,0.0,0.0,0.0,0.14647302904564308,0.026747526332588478,0.0,0.11943823811043719,0.33056708160442594,0.3975103734439833,0.0627939142461964,0.12973720608575368,0.0,0.0,0.0,0.020954356846472955,0.12973720608575368,0.0,0.0,0.0,0.0,0.0
233,0.0,0.0,0.0,0.0,0.0,0.062962962962963,0.0389363722697057,0.0,0.24144620811287476,0.18309591642924972,0.37530864197530867,0.0,0.17803768680961662,0.0,0.0,0.0,0.0,0.16707818930041152,0.0,0.0,0.0,0.0,0.0
234,0.027609649122806834,0.0,0.0,0.0,0.0,0.008981481481481368,0.04437499999999983,0.1080833333333332,0.36291666666666655,0.12401041666666657,0.17179166666666656,0.0,0.18916666666666648,0.0,0.0,0.008981481481481368,0.0,0.02563725490196067,0.0,0.0,0.0,0.0,0.0
235,0.029216867469879504,0.0,0.0,0.0,0.0,0.0,0.0043249922767995,0.06966616465863451,0.28468611287254275,0.1624616111504843,0.16790017211703956,0.04825183085282314,0.0,0.029216867469879504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,0.0,0.08893360160965791,0.0,0.0,0.0,0.0,0.07694588584136397,0.0,0.2561996981891348,0.21705231388329982,0.2901274312541918,0.20881075929259763,0.0,0.0,0.025665101721439765,0.0,0.0,0.18573440643863182,0.0,0.0,0.0,0.0,0.0
237,0.0,0.07986472900100527,0.0,0.0,0.0,0.03385796545105557,0.04392194497760693,0.0036660268714010513,0.19488163787587964,0.3206813819577734,0.1765834932821495,0.0,0.05111050178228671,0.0,0.0,0.0,0.0,0.12168905950095954,0.0,0.0,0.0,0.0,0.0
238,0.0,0.10996993987975956,0.0,0.0,0.0,0.0,0.0,0.0,0.12044088176352707,0.28199255654165467,0.0,0.08617234468937873,0.07609336319698223,0.2004008016032064,0.0,0.0,0.0,0.0,0.0,0.2267612147371666,0.0,0.0,0.0
239,0.0,0.020719929762949785,0.0,0.0,0.0,0.0,0.03955223880596992,0.0,0.2529850746268655,0.0751243781094525,0.0,0.2529850746268655,0.0,0.0,0.0,0.0,0.0,0.0751243781094525,0.0,0.18895522388059693,0.0,0.0,0.0
240,0.0,0.0,0.0,0.0,0.0,0.10270337301587296,0.00694444444444442,0.0,0.3429406850459482,0.2055555555555555,0.0,0.16772486772486772,0.11296992481203005,0.0,0.0,0.0,0.0,0.039682539682539764,0.0,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16704684317718932,0.3215766143524619,0.14568906992532238,0.038900203665987676,0.15903767820773917,0.14568906992532238,0.0,0.0,0.0,0.14568906992532238,0.1029735234215885,0.0,0.0,0.0,0.17620017457084658
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03879298245614027,0.2217499999999999,0.1658947368421052,0.0,0.1807894736842105,0.0988684210526316,0.0,0.0,0.0,0.1989941520467836,0.0,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0,0.0,0.10589473684210515,0.08786842105263137,0.035519999999999885,0.24649999999999983,0.23856842105263143,0.18418045112781933,0.04821052631578926,0.11166315789473669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0,0.010253456221197887,0.08387096774193525,0.03101736972704694,0.042645161290322364,0.3251728110599077,0.303862478777589,0.2590132827324476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18120967741935468,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0,0.03707993890020356,0.0,0.0,0.0,0.25133580927279264,0.25133580927279264,0.17556008146639512,0.0,0.0,0.0,0.10685675492192803,0.0,0.0,0.16267820773930752,0.0,0.07250509164969443,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16555066079295155,0.19764486614706878,0.16555066079295155,0.10594713656387655,0.0,0.10594713656387655,0.0,0.0,0.0,0.22736172295643653,0.0,0.0,0.0,0.0,0.0
247,0.0,0.005676855895196398,0.0,0.08853711790393015,0.0,0.0845913911416094,0.0,0.0,0.08853711790393015,0.20454148471615718,0.18414511252939192,0.005676855895196398,0.0,0.1713973799126638,0.0,0.0,0.0,0.18981077147016012,0.005676855895196398,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,0.21953124999999996,0.0,0.0,0.27927083333333325,0.3110677083333333,0.19062499999999993,0.0,0.017187500000000022,0.04609374999999993,0.0,0.0,0.0,0.0990885416666667,0.0,0.0,0.0,0.0,0.0
249,0.0,0.0,0.0,0.0,0.0,0.1224774774774775,0.0,0.0,0.3418581081081081,0.3249826749826751,0.3731981981981982,0.0,0.059797297297297325,0.0,0.0,0.19411196911196915,0.0,0.1224774774774775,0.0,0.0,0.0,0.0,0.0
250,0.0,0.0,0.0,0.0,0.0,0.21069946650859506,0.0,0.0,0.34773080912863064,0.07914937759336094,0.24657676348547708,0.12299940723177227,0.0,0.0,0.07914937759336094,0.15588692946058091,0.0,0.3302904564315352,0.0,0.0,0.0,0.0,0.0
251,0.0,0.0014764942121426872,0.0,0.0,0.0,0.15125502008032143,0.0,0.0,0.3658801874163321,0.14859437751004023,0.0,0.2550200803212852,0.0,0.0,0.0,0.0488202811244981,0.0,0.41465863453815266,0.0,0.0,0.0,0.0,0.0
252,0.14652406417112307,0.0,0.0,0.0,0.0,0.010743801652892682,0.0,0.02121212121212135,0.3404958677685951,0.255944055944056,0.050000000000000044,0.2094405594405595,0.0,0.0,0.0,0.0,0.17561983471074383,0.03272727272727283,0.0,0.0,0.0,0.0,0.0
253,0.0,0.09238493723849373,0.0,0.0,0.0,0.0,0.18355466618155358,0.0,0.32934847579199034,0.12368200836820076,0.13933054393305433,0.0,0.016377764494919234,0.0,0.0,0.0,0.12368200836820076,0.0,0.0,0.0,0.0,0.0,0.0
254,0.0,0.14842980632454317,0.0,0.0,0.0,0.0,0.20571725571725563,0.0,0.21412236412236407,0.14842980632454317,0.1370755370755371,0.09392931392931392,0.0,0.029209979209979142,0.0,0.0,0.029209979209979142,0.19100831600831603,0.0,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,0.0,0.0,0.21777777777777774,0.009999999999999898,0.0,0.21624999999999994,0.1985714285714285,0.009999999999999898,0.25749999999999995,0.15142857142857136,0.0,0.0,0.0,0.0,0.22999999999999987,0.0,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.09149892933618842,0.0032119914346894207,0.17408993576017118,0.0,0.0,0.27705485093065385,0.2690221270521055,0.16459671663097775,0.16459671663097775,0.16459671663097775,0.0,0.0,0.0,0.0,0.19443254817987143,0.0,0.0,0.0,0.0,0.0
257,0.0,0.0,0.0,0.030569556451612745,0.0,0.03412058371735782,0.0,0.0,0.10514112903225792,0.31820276497695843,0.1382840501792113,0.07199820788530453,0.13225806451612887,0.00571236559139765,0.0,0.0,0.0,0.25428427419354827,0.0,0.0,0.0,0.0,0.0
258,0.0,0.0,0.0,0.0,0.0,0.0,0.07734693877551013,0.0,0.17986394557823127,0.29263265306122443,0.07734693877551013,0.12860544217687075,0.10530612244897952,0.07734693877551013,0.0,0.0,0.0,0.2618775510204081,0.09785034013605431,0.0,0.0,0.0,0.0
259,0.0009661835748792091,0.0,0.0,0.0,0.0,0.0366459627329192,0.0,0.0,0.2901601830663615,0.32718130730553086,0.22931677018633545,0.12839396628216493,0.11692546583850927,0.0,0.0,0.0,0.011944577161968395,0.10086956521739132,0.011944577161968395,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0,0.12738010866997396,0.1615261044176708,0.0,0.01850881788021652,0.32107376875924754,0.31918786256135656,0.12467010900745845,0.1830254350736279,0.2116912092815708,0.0,0.0,0.0,0.0,0.24752342704149932,0.0,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0,0.08069716775599123,0.05151295085935592,0.0,0.0,0.343355119825708,0.3023148148148147,0.12447349310094402,0.197434035342532,0.015032679738561927,0.0,0.0,0.0,0.0,0.2661027809816736,0.0,0.0,0.0,0.0,0.0
262,0.04855012427506222,0.0,0.0,0.0,0.0,0.13884976525821602,0.0,0.0,0.25866197183098594,0.24676884838442426,0.15757042253521136,0.22977867203219315,0.0,0.037223340040241415,0.019718309859154903,0.0,0.0,0.15757042253521136,0.0,0.0,0.0,0.0,0.0
263,0.08311020960108162,0.0,0.0,0.0,0.0,0.0432454361054766,0.031855500821017846,0.0,0.17707717569786519,0.21803713527851443,0.0,0.1716985951468709,0.0,0.031855500821017846,0.0,0.0,0.0,0.17707717569786519,0.0,0.0,0.0,0.0,0.0
264,0.05209429824561396,0.0,0.0,0.0,0.019407894736842013,0.019407894736842013,0.03863519091847267,0.11554437564499465,0.23090815273477805,0.30781733746130024,0.0,0.21552631578947368,0.20099902534113057,0.0,0.0,0.0,0.0,0.12836257309941512,0.0,0.0,0.0,0.0,0.0
265,0.04704398708635982,0.0,0.0,0.0,0.0,0.1670311645708037,0.0,0.014685548617305866,0.3164755732801595,0.28272128060263657,0.19306144067796616,0.16078389830508477,0.1123675847457627,0.0,0.0610169491525423,0.0,0.0,0.03167372881355923,0.0,0.0,0.0,0.0,0.0
266,0.12850194552529182,0.0,0.0,0.0,0.0,0.08372964404092809,0.0,0.0,0.38151750972762644,0.09606405267883866,0.2690661478599221,0.13412451361867705,0.07227626459143965,0.0,0.0,0.0,0.0,0.25782101167315175,0.0,0.02809894385769862,0.0,0.0,0.11645358532518058
267,0.18441064638783256,0.0,0.0,0.0,0.0,0.051806083650190016,0.0,0.0,0.4039923954372623,0.0,0.24505703422053227,0.26375531201073577,0.07287705956907475,0.05632129277566522,0.0,0.0,0.0,0.2664521789997074,0.0,0.0,0.0,0.0066539923954370694,0.0
268,0.1367434507678409,0.0,0.0,0.0,0.0,0.09876016260162601,0.14946512623020958,0.0,0.2828330206378987,0.23502188868042517,0.261915650406504,0.2452671312427409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005528455284552813,0.0
269,0.04491701244813262,0.0,0.0,0.07385892116182557,0.0,0.07675311203319501,0.09518453810875727,0.0,0.18135743924125658,0.2475103734439833,0.1896265560165974,0.13174273858921148,0.0903971547125072,0.0,0.0,0.0,0.0,0.028161170561257776,0.0,0.0,0.0,0.0,0.06940631982125756
270,0.0,0.0,0.0,0.0,0.0,0.0,0.1580218151011329,0.0565526492287054,0.2206304493628436,0.2728370221327967,0.13859154929577455,0.0,0.19538771088066842,0.0,0.0,0.02578806170355441,0.1480575762265901,0.15397384305834994,0.0,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0,0.0,0.0,0.09809757236227823,0.2253132832080199,0.2333829365079365,0.3100446428571427,0.2114795918367347,0.0,0.131167328042328,0.0,0.0,0.131167328042328,0.22316137566137562,0.18227513227513226,0.0033978174603174205,0.0,0.0,0.0,0.0
272,0.08810020876826707,0.0,0.0,0.0,0.0,0.05960334029227543,0.004285889721232894,0.09443284620737635,0.20588726513569922,0.34007251950335116,0.10438413361169085,0.0,0.1939457202505218,0.0,0.0,0.0,0.0,0.1801670146137785,0.0,0.0,0.0,0.0,0.0
273,0.13801554094441126,0.0,0.2237099023709903,0.0,0.0,0.001912731619844621,0.07615062761506275,0.0,0.18338314405260014,0.36485355648535567,0.0,0.0,0.2741183502689779,0.0,0.0,0.0,0.0,0.0472803347280335,0.0,0.0,0.0,0.0,0.0
