,5,1,6,2,17,14,18,19,7,3,21,24,20,12,8,22,10,4,11,16,15,23,13
136,0.30434782608695654,0.4827586206896552,0.4864864864864865,0.5,0.39285714285714285,0.5882352941176471,0.13333333333333333,0.6363636363636364,0.2962962962962963,0.4666666666666667,0.3125,0.19047619047619047,0.42857142857142855,0.5416666666666666,0.28,0.2857142857142857,0.6363636363636364,0.42857142857142855,0.48,0.3888888888888889,0.6,0.46153846153846156,0.3333333333333333
137,0.391304347826087,0.4166666666666667,0.4444444444444444,0.45,0.43478260869565216,0.625,0.4166666666666667,0.6153846153846154,0.3333333333333333,0.3225806451612903,0.16666666666666666,0.4375,0.2631578947368421,0.4666666666666667,0.4074074074074074,0.2777777777777778,0.6428571428571429,0.32142857142857145,0.6666666666666666,0.4375,0.3125,0.4666666666666667,0.6
138,0.41379310344827586,0.44,0.34375,0.5238095238095238,0.4117647058823529,0.47368421052631576,0.5555555555555556,0.5833333333333334,0.46875,0.2222222222222222,0.0,0.5,0.2857142857142857,0.5,0.6129032258064516,0.2727272727272727,0.4444444444444444,0.5172413793103449,0.5833333333333334,0.3,0.3333333333333333,0.5714285714285714,0.52
139,0.41935483870967744,0.45454545454545453,0.24,0.5263157894736842,0.4117647058823529,0.5833333333333334,0.6,0.3,0.47058823529411764,0.3103448275862069,0.2727272727272727,0.38461538461538464,0.7,0.4090909090909091,0.5925925925925926,0.2857142857142857,0.4444444444444444,0.5454545454545454,0.4,0.5,0.6153846153846154,0.35294117647058826,0.5217391304347826
140,0.3333333333333333,0.4375,0.5294117647058824,0.3181818181818182,0.3333333333333333,0.6923076923076923,0.625,0.5,0.32142857142857145,0.4,0.5,0.42857142857142855,0.5882352941176471,0.42857142857142855,0.2962962962962963,0.3,0.6363636363636364,0.37037037037037035,0.6153846153846154,0.5555555555555556,0.6,0.3684210526315789,0.5714285714285714
141,0.3235294117647059,0.42857142857142855,0.4782608695652174,0.3076923076923077,0.38095238095238093,0.4,0.4444444444444444,0.6428571428571429,0.375,0.3548387096774194,0.5333333333333333,0.3888888888888889,0.4117647058823529,0.5294117647058824,0.44,0.3076923076923077,0.5,0.40540540540540543,0.6,0.35714285714285715,0.5384615384615384,0.4,0.5
142,0.4838709677419355,0.391304347826087,0.42857142857142855,0.3157894736842105,0.5333333333333333,0.35714285714285715,0.35294117647058826,0.5294117647058824,0.4,0.45714285714285713,0.3076923076923077,0.2777777777777778,0.375,0.45,0.7391304347826086,0.36363636363636365,0.5333333333333333,0.34146341463414637,0.5,0.2,0.35,0.15384615384615385,0.9
143,0.5714285714285714,0.3333333333333333,0.48484848484848486,0.3333333333333333,0.46153846153846156,0.5294117647058824,0.3076923076923077,0.4,0.42857142857142855,0.5151515151515151,0.0625,0.3076923076923077,0.3333333333333333,0.4,0.6,0.3076923076923077,0.7222222222222222,0.34210526315789475,0.6190476190476191,0.2222222222222222,0.2,0.2777777777777778,0.5625
144,0.36666666666666664,0.2857142857142857,0.39285714285714285,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3888888888888889,0.5172413793103449,0.4444444444444444,0.2222222222222222,0.23076923076923078,0.38095238095238093,0.5,0.32142857142857145,0.5,0.45,0.45454545454545453,0.631578947368421,0.2727272727272727,0.38095238095238093,0.4166666666666667,0.3333333333333333
145,0.3142857142857143,0.46153846153846156,0.4,0.3103448275862069,0.26666666666666666,0.47619047619047616,0.375,0.47368421052631576,0.5,0.30434782608695654,0.3076923076923077,0.07142857142857142,0.5,0.5263157894736842,0.3548387096774194,0.5,0.3333333333333333,0.5151515151515151,0.46153846153846156,0.38461538461538464,0.4,0.3888888888888889,0.5
146,0.3888888888888889,0.41935483870967744,0.48484848484848486,0.3793103448275862,0.23529411764705882,0.5652173913043478,0.3333333333333333,0.6153846153846154,0.4,0.2962962962962963,0.36363636363636365,0.2777777777777778,0.3333333333333333,0.4,0.42857142857142855,0.4117647058823529,0.631578947368421,0.375,0.5789473684210527,0.4666666666666667,0.4117647058823529,0.4117647058823529,0.6923076923076923
147,0.40625,0.37037037037037035,0.43333333333333335,0.34615384615384615,0.29411764705882354,0.5333333333333333,0.2857142857142857,0.5333333333333333,0.3333333333333333,0.42424242424242425,0.5294117647058824,0.47368421052631576,0.15384615384615385,0.4583333333333333,0.36666666666666664,0.2777777777777778,0.5789473684210527,0.30303030303030304,0.5714285714285714,0.5,0.4782608695652174,0.3888888888888889,0.5882352941176471
148,0.36666666666666664,0.3939393939393939,0.5862068965517241,0.3225806451612903,0.5294117647058824,0.3684210526315789,0.3125,0.20833333333333334,0.5,0.4444444444444444,0.391304347826087,0.5333333333333333,0.2857142857142857,0.56,0.3333333333333333,0.21052631578947367,0.3333333333333333,0.41935483870967744,0.35714285714285715,0.23529411764705882,0.42105263157894735,0.375,0.4444444444444444
149,0.40625,0.35135135135135137,0.6774193548387096,0.42857142857142855,0.4117647058823529,0.4,0.4444444444444444,0.21739130434782608,0.5172413793103449,0.28125,0.23529411764705882,0.47058823529411764,0.3,0.6428571428571429,0.5,0.2727272727272727,0.47368421052631576,0.6363636363636364,0.42857142857142855,0.06666666666666667,0.5384615384615384,0.3125,0.5
150,0.45454545454545453,0.45454545454545453,0.4375,0.5757575757575758,0.22727272727272727,0.6153846153846154,0.29411764705882354,0.5,0.45454545454545453,0.25,0.1111111111111111,0.46153846153846156,0.4,0.35714285714285715,0.52,0.20833333333333334,0.5333333333333333,0.625,0.6666666666666666,0.1111111111111111,0.4666666666666667,0.4117647058823529,0.5
151,0.47619047619047616,0.45161290322580644,0.5161290322580645,0.45,0.16666666666666666,0.4666666666666667,0.14285714285714285,0.7142857142857143,0.5517241379310345,0.3055555555555556,0.4444444444444444,0.5,0.42857142857142855,0.3888888888888889,0.5,0.3181818181818182,0.5384615384615384,0.4782608695652174,0.6842105263157895,0.2222222222222222,0.4,0.38095238095238093,0.35294117647058826
152,0.39285714285714285,0.45161290322580644,0.6551724137931034,0.4,0.17647058823529413,0.35714285714285715,0.35714285714285715,0.4375,0.5769230769230769,0.36666666666666664,0.5,0.2,0.4166666666666667,0.5,0.5666666666666667,0.47368421052631576,0.6,0.5263157894736842,0.5625,0.2857142857142857,0.5294117647058824,0.15384615384615385,0.5454545454545454
153,0.4230769230769231,0.4827586206896552,0.4230769230769231,0.5517241379310345,0.3,0.55,0.4166666666666667,0.5,0.44,0.5925925925925926,0.4375,0.18181818181818182,0.6,0.625,0.5,0.46153846153846156,0.6,0.55,0.6153846153846154,0.4375,0.8333333333333334,0.375,0.7692307692307693
154,0.4444444444444444,0.5925925925925926,0.5,0.5517241379310345,0.375,0.7894736842105263,0.3333333333333333,0.7692307692307693,0.39285714285714285,0.6153846153846154,0.4666666666666667,0.25,0.6,1.0,0.5428571428571428,0.4375,0.8,0.5217391304347826,0.8666666666666667,0.6,0.5555555555555556,0.6,0.7857142857142857
155,0.35294117647058826,0.6086956521739131,0.7037037037037037,0.5294117647058824,0.42857142857142855,0.8823529411764706,0.3333333333333333,0.625,0.5263157894736842,0.44,0.3888888888888889,0.23809523809523808,0.47368421052631576,1.0,0.5675675675675675,0.4,0.7857142857142857,0.5925925925925926,0.8,0.6111111111111112,0.4666666666666667,0.5,0.6666666666666666
156,0.6363636363636364,0.44,0.6923076923076923,0.6216216216216216,0.38461538461538464,0.8235294117647058,0.3333333333333333,0.4666666666666667,0.7619047619047619,0.4230769230769231,0.35,0.25,0.45454545454545453,1.0,0.6176470588235294,0.23529411764705882,0.9166666666666666,0.5862068965517241,0.7619047619047619,0.48,0.45454545454545453,0.3888888888888889,0.5833333333333334
157,0.5277777777777778,0.48148148148148145,0.7083333333333334,0.6216216216216216,0.375,0.8571428571428571,0.23529411764705882,0.5,0.6551724137931034,0.4642857142857143,0.25,0.4,0.6,1.0,0.6764705882352942,0.47619047619047616,0.9333333333333333,0.48148148148148145,0.7368421052631579,0.4,0.5,0.38461538461538464,0.8181818181818182
158,0.4375,0.68,0.6666666666666666,0.5882352941176471,0.6,0.6923076923076923,0.2857142857142857,0.7142857142857143,0.5416666666666666,0.46153846153846156,0.125,0.47368421052631576,0.55,0.9285714285714286,0.6129032258064516,0.5909090909090909,0.8666666666666667,0.4230769230769231,0.7272727272727273,0.46153846153846156,0.6428571428571429,0.5,0.9
159,0.5,0.7586206896551724,0.6071428571428571,0.5882352941176471,0.5625,0.45454545454545453,0.42857142857142855,0.4444444444444444,0.5,0.5238095238095238,0.36363636363636365,0.4444444444444444,0.42857142857142855,0.8571428571428571,0.5833333333333334,0.6470588235294118,0.8666666666666667,0.5428571428571428,0.8421052631578947,0.2857142857142857,0.7333333333333333,0.5,0.9166666666666666
160,0.4642857142857143,0.68,0.7,0.5555555555555556,0.55,0.5,0.3684210526315789,0.45454545454545453,0.5384615384615384,0.3793103448275862,0.4375,0.4444444444444444,0.6428571428571429,0.8095238095238095,0.42857142857142855,0.5,0.8571428571428571,0.5641025641025641,0.875,0.36363636363636365,0.625,0.3333333333333333,0.9230769230769231
161,0.5,0.6086956521739131,0.72,0.5217391304347826,0.6190476190476191,0.7368421052631579,0.42857142857142855,0.6666666666666666,0.5483870967741935,0.48,0.4,0.5384615384615384,0.7692307692307693,0.782608695652174,0.5789473684210527,0.16666666666666666,0.782608695652174,0.5862068965517241,0.8125,0.7272727272727273,0.5,0.4,0.875
162,0.5,0.6818181818181818,0.7931034482758621,0.5161290322580645,0.6,0.9333333333333333,0.6875,0.6,0.6,0.5535714285714286,0.38461538461538464,0.2916666666666667,0.5454545454545454,0.8695652173913043,0.71875,0.14285714285714285,0.65,0.5217391304347826,0.75,0.75,0.4375,0.4666666666666667,0.7619047619047619
163,0.44,0.6818181818181818,0.7941176470588235,0.5925925925925926,0.6666666666666666,0.8125,0.7368421052631579,0.6363636363636364,0.6,0.5652173913043478,0.3333333333333333,0.058823529411764705,0.5454545454545454,0.8,0.64,0.42857142857142855,0.6428571428571429,0.48,0.8235294117647058,0.5833333333333334,0.5454545454545454,0.3684210526315789,0.8235294117647058
164,0.4117647058823529,0.5555555555555556,0.6206896551724138,0.55,0.6,0.8125,0.75,0.9285714285714286,0.6206896551724138,0.6363636363636364,0.42857142857142855,0.0,0.35294117647058826,0.5882352941176471,0.5357142857142857,0.5,0.8461538461538461,0.5517241379310345,0.8571428571428571,0.47368421052631576,0.6153846153846154,0.42105263157894735,0.8333333333333334
165,0.4838709677419355,0.5,0.5185185185185185,0.56,0.5714285714285714,0.9285714285714286,0.38461538461538464,0.85,0.5714285714285714,0.5483870967741935,0.3181818181818182,0.46153846153846156,0.42105263157894735,0.6428571428571429,0.6129032258064516,0.5,0.9,0.4473684210526316,0.85,0.42857142857142855,0.5882352941176471,0.5333333333333333,0.5714285714285714
166,0.5,0.5384615384615384,0.6129032258064516,0.6428571428571429,0.6666666666666666,0.7272727272727273,0.3333333333333333,0.7647058823529411,0.4,0.5,0.30434782608695654,0.5625,0.6666666666666666,0.7272727272727273,0.6176470588235294,0.375,1.0,0.4473684210526316,0.9444444444444444,0.8181818181818182,0.6428571428571429,0.3125,0.6666666666666666
167,0.4444444444444444,0.64,0.631578947368421,0.6071428571428571,0.5789473684210527,0.6,0.5625,0.6666666666666666,0.4482758620689655,0.44,0.5,0.5263157894736842,0.5,0.6875,0.6388888888888888,0.3684210526315789,0.8,0.5,0.9166666666666666,0.7333333333333333,0.7692307692307693,0.35294117647058826,0.7
168,0.36,0.53125,0.6774193548387096,0.7,0.4,0.8461538461538461,0.625,0.6428571428571429,0.5909090909090909,0.3793103448275862,0.5555555555555556,0.5454545454545454,0.2857142857142857,0.7894736842105263,0.7428571428571429,0.4666666666666667,0.75,0.4634146341463415,0.6428571428571429,0.6,0.8333333333333334,0.5294117647058824,0.7058823529411765
169,0.52,0.5172413793103449,0.8,0.6896551724137931,0.5,0.75,0.6428571428571429,0.6666666666666666,0.5,0.36,0.4,0.5,0.4375,0.8148148148148148,0.6666666666666666,0.625,0.8461538461538461,0.46153846153846156,0.8,0.875,0.6153846153846154,0.4,0.6923076923076923
170,0.7096774193548387,0.5333333333333333,0.7575757575757576,0.5384615384615384,0.6363636363636364,0.6666666666666666,0.4444444444444444,0.6190476190476191,0.4594594594594595,0.5833333333333334,0.4,0.5,0.5294117647058824,0.75,0.6896551724137931,0.4090909090909091,0.96,0.5555555555555556,0.9473684210526315,0.4444444444444444,0.6428571428571429,0.375,0.7
171,0.64,0.45454545454545453,0.7058823529411765,0.5454545454545454,0.7058823529411765,0.9,0.14285714285714285,0.6190476190476191,0.5806451612903226,0.68,0.3076923076923077,0.4375,0.5789473684210527,0.8571428571428571,0.7666666666666667,0.17647058823529413,0.88,0.6666666666666666,0.88,0.5263157894736842,0.7777777777777778,0.4166666666666667,0.6
172,0.6071428571428571,0.5151515151515151,0.7058823529411765,0.5769230769230769,0.6666666666666666,0.8333333333333334,0.38461538461538464,0.6,0.6774193548387096,0.46153846153846156,0.4166666666666667,0.38461538461538464,0.5769230769230769,0.875,0.6,0.5333333333333333,0.75,0.6129032258064516,0.9047619047619048,0.5882352941176471,0.6923076923076923,0.3333333333333333,0.5294117647058824
173,0.6388888888888888,0.6333333333333333,0.6764705882352942,0.5,0.5714285714285714,0.7333333333333333,0.5714285714285714,0.7333333333333333,0.6666666666666666,0.37037037037037035,0.5384615384615384,0.46153846153846156,0.5652173913043478,0.7692307692307693,0.5294117647058824,0.4,0.7647058823529411,0.4857142857142857,1.0,0.36363636363636365,0.5555555555555556,0.375,0.42857142857142855
174,0.5641025641025641,0.7272727272727273,0.6206896551724138,0.4482758620689655,0.4666666666666667,0.6666666666666666,0.47058823529411764,0.9166666666666666,0.6875,0.36363636363636365,0.4,0.3333333333333333,0.46153846153846156,0.8333333333333334,0.5833333333333334,0.15384615384615385,0.7333333333333333,0.48484848484848486,1.0,0.5,0.5,0.55,0.625
175,0.4444444444444444,0.7142857142857143,0.6206896551724138,0.5384615384615384,0.5333333333333333,0.5454545454545454,0.3684210526315789,0.8,0.7391304347826086,0.41379310344827586,0.4375,0.4,0.3,0.7727272727272727,0.5652173913043478,0.29411764705882354,0.8888888888888888,0.5,0.9230769230769231,0.6153846153846154,0.6666666666666666,0.47619047619047616,0.9285714285714286
176,0.45161290322580644,0.6388888888888888,0.6,0.6956521739130435,0.3888888888888889,0.5454545454545454,0.35294117647058826,0.4444444444444444,0.7619047619047619,0.6666666666666666,0.6,0.2727272727272727,0.36363636363636365,0.76,0.5588235294117647,0.4090909090909091,1.0,0.575,0.9230769230769231,0.42857142857142855,0.6086956521739131,0.4117647058823529,0.5294117647058824
177,0.4482758620689655,0.5454545454545454,0.68,0.75,0.4444444444444444,0.8235294117647058,0.5625,0.6428571428571429,0.8,0.7058823529411765,0.5789473684210527,0.2727272727272727,0.5294117647058824,0.8461538461538461,0.5789473684210527,0.55,0.8,0.56,0.9166666666666666,0.07692307692307693,0.5555555555555556,0.4666666666666667,0.5263157894736842
178,0.32,0.5625,0.6451612903225806,0.64,0.6111111111111112,0.7,0.6,0.7058823529411765,0.6086956521739131,0.47368421052631576,0.47368421052631576,0.6363636363636364,0.5882352941176471,0.5454545454545454,0.59375,0.6153846153846154,0.7333333333333333,0.3793103448275862,0.9230769230769231,0.38095238095238093,0.5555555555555556,0.35294117647058826,0.6818181818181818
179,0.47368421052631576,0.5227272727272727,0.625,0.5238095238095238,0.5294117647058824,0.47058823529411764,0.5416666666666666,0.7,0.6129032258064516,0.36363636363636365,0.5789473684210527,0.4666666666666667,0.3076923076923077,0.6,0.6176470588235294,0.42857142857142855,0.8571428571428571,0.4857142857142857,0.9285714285714286,0.7222222222222222,0.5833333333333334,0.30434782608695654,0.6818181818181818
180,0.7,0.46511627906976744,0.6785714285714286,0.5625,0.5714285714285714,0.5238095238095238,0.5,0.7142857142857143,0.7,0.40625,0.6470588235294118,0.25,0.4375,0.7619047619047619,0.75,0.5294117647058824,0.875,0.5357142857142857,0.8235294117647058,0.5833333333333334,0.4666666666666667,0.21052631578947367,0.6666666666666666
181,0.6875,0.5,0.7037037037037037,0.6176470588235294,0.5,0.6086956521739131,0.36363636363636365,0.5555555555555556,0.7142857142857143,0.38235294117647056,0.4666666666666667,0.4666666666666667,0.7692307692307693,0.7647058823529411,0.8125,0.7857142857142857,0.9411764705882353,0.4782608695652174,0.7727272727272727,0.42857142857142855,0.23529411764705882,0.23076923076923078,0.6363636363636364
182,0.6333333333333333,0.4583333333333333,0.7692307692307693,0.6923076923076923,0.3333333333333333,0.75,0.28,0.625,0.8,0.37037037037037035,0.2727272727272727,0.47619047619047616,0.7058823529411765,0.8,0.6842105263157895,0.6666666666666666,1.0,0.6,0.7894736842105263,0.5,0.3333333333333333,0.4375,0.75
183,0.391304347826087,0.5172413793103449,0.7,0.6285714285714286,0.5625,0.875,0.13333333333333333,0.75,0.782608695652174,0.35714285714285715,0.16666666666666666,0.38095238095238093,0.6363636363636364,0.7894736842105263,0.7142857142857143,0.5,0.8461538461538461,0.5945945945945946,0.875,0.5,0.6666666666666666,0.4,0.6666666666666666
184,0.27586206896551724,0.6,0.5833333333333334,0.6428571428571429,0.6470588235294118,0.75,0.3333333333333333,0.7142857142857143,0.6363636363636364,0.4666666666666667,0.5294117647058824,0.3125,0.47619047619047616,0.7727272727272727,0.7096774193548387,0.5,0.7857142857142857,0.53125,0.8,0.3888888888888889,0.5882352941176471,0.5,0.6923076923076923
185,0.4,0.6785714285714286,0.5238095238095238,0.5,0.47058823529411764,0.7894736842105263,0.3076923076923077,0.7857142857142857,0.72,0.5357142857142857,0.5909090909090909,0.21428571428571427,0.5,0.7333333333333333,0.5588235294117647,0.45454545454545453,0.8333333333333334,0.5172413793103449,0.8,0.2777777777777778,0.5555555555555556,0.6470588235294118,0.6428571428571429
186,0.46875,0.6052631578947368,0.7142857142857143,0.5348837209302325,0.4375,0.8947368421052632,0.5454545454545454,0.6666666666666666,0.7307692307692307,0.5,0.4,0.3333333333333333,0.6875,0.75,0.5517241379310345,0.4,0.8181818181818182,0.5483870967741935,0.9523809523809523,0.47058823529411764,0.5263157894736842,0.5294117647058824,0.5714285714285714
187,0.6,0.5945945945945946,0.7931034482758621,0.64,0.5294117647058824,0.8421052631578947,0.6428571428571429,0.5,0.6388888888888888,0.56,0.5555555555555556,0.42857142857142855,0.5882352941176471,0.7058823529411765,0.45714285714285713,0.3157894736842105,0.7777777777777778,0.6206896551724138,1.0,0.5882352941176471,0.5,0.4444444444444444,0.46153846153846156
188,0.5625,0.6153846153846154,0.72,0.6206896551724138,0.5,0.75,0.4666666666666667,0.4666666666666667,0.6571428571428571,0.5333333333333333,0.6923076923076923,0.38461538461538464,0.6190476190476191,0.5909090909090909,0.41025641025641024,0.3684210526315789,0.75,0.6363636363636364,1.0,0.46153846153846156,0.5333333333333333,0.3076923076923077,0.6666666666666666
189,0.5714285714285714,0.6153846153846154,0.64,0.6,0.55,0.6842105263157895,0.5263157894736842,0.46153846153846156,0.52,0.4473684210526316,0.4,0.5294117647058824,0.7058823529411765,0.6363636363636364,0.4642857142857143,0.36363636363636365,0.875,0.4857142857142857,0.9230769230769231,0.4444444444444444,0.5555555555555556,0.18181818181818182,0.7857142857142857
190,0.6111111111111112,0.6666666666666666,0.625,0.47619047619047616,0.6666666666666666,0.625,0.5238095238095238,0.7,0.6666666666666666,0.5135135135135135,0.4166666666666667,0.625,0.6153846153846154,0.7894736842105263,0.6,0.3076923076923077,0.8666666666666667,0.46875,0.7777777777777778,0.6875,0.4782608695652174,0.29411764705882354,0.625
191,0.5151515151515151,0.47368421052631576,0.782608695652174,0.6060606060606061,0.6428571428571429,0.5,0.42105263157894735,0.875,0.7391304347826086,0.6333333333333333,0.3333333333333333,0.6153846153846154,0.6428571428571429,0.9444444444444444,0.6818181818181818,0.3333333333333333,0.7777777777777778,0.52,0.7692307692307693,0.6666666666666666,0.5238095238095238,0.3333333333333333,0.5
192,0.4883720930232558,0.45161290322580644,0.6538461538461539,0.6,0.6,0.5,0.5714285714285714,0.875,0.5,0.4642857142857143,0.19047619047619047,0.38461538461538464,0.6470588235294118,0.9473684210526315,0.5,0.38461538461538464,0.7333333333333333,0.5161290322580645,1.0,0.42857142857142855,0.5789473684210527,0.35,0.42857142857142855
193,0.5121951219512195,0.46153846153846156,0.7142857142857143,0.6333333333333333,0.5333333333333333,0.6,0.5,0.7777777777777778,0.6451612903225806,0.38461538461538464,0.19047619047619047,0.18181818181818182,0.4,0.8421052631578947,0.55,0.35,0.8571428571428571,0.5909090909090909,1.0,0.4444444444444444,0.4166666666666667,0.3684210526315789,0.5294117647058824
194,0.5454545454545454,0.5652173913043478,0.8235294117647058,0.6666666666666666,0.4444444444444444,0.6875,0.4,0.7727272727272727,0.6551724137931034,0.5454545454545454,0.2631578947368421,0.16666666666666666,0.4166666666666667,0.6923076923076923,0.6923076923076923,0.35294117647058826,0.8461538461538461,0.48,0.875,0.6666666666666666,0.4,0.46153846153846156,0.7
195,0.5384615384615384,0.6129032258064516,0.75,0.6666666666666666,0.4444444444444444,0.5833333333333334,0.375,0.6666666666666666,0.6818181818181818,0.6285714285714286,0.3684210526315789,0.26666666666666666,0.45454545454545453,0.45454545454545453,0.6538461538461539,0.3125,0.8421052631578947,0.5428571428571428,0.7368421052631579,0.6470588235294118,0.5,0.6428571428571429,0.875
196,0.5,0.5625,0.6304347826086957,0.6896551724137931,0.5555555555555556,0.5789473684210527,0.35714285714285715,0.8181818181818182,0.6956521739130435,0.6764705882352942,0.3333333333333333,0.4444444444444444,0.4117647058823529,0.5625,0.6666666666666666,0.25,0.8947368421052632,0.5806451612903226,0.6428571428571429,0.5882352941176471,0.5294117647058824,0.6363636363636364,0.7222222222222222
197,0.4838709677419355,0.5454545454545454,0.5135135135135135,0.6388888888888888,0.5,0.9166666666666666,0.42857142857142855,0.6428571428571429,0.6363636363636364,0.5641025641025641,0.4,0.45454545454545453,0.5217391304347826,0.75,0.75,0.22727272727272727,0.8333333333333334,0.5333333333333333,0.8181818181818182,0.6,0.3684210526315789,0.5833333333333334,0.5714285714285714
198,0.5,0.5454545454545454,0.5652173913043478,0.6206896551724138,0.42105263157894735,0.8571428571428571,0.2857142857142857,0.5333333333333333,0.6538461538461539,0.5476190476190477,0.42857142857142855,0.3125,0.631578947368421,0.75,0.6,0.2727272727272727,0.631578947368421,0.5806451612903226,0.9411764705882353,0.65,0.5,0.42857142857142855,0.6470588235294118
199,0.5625,0.6923076923076923,0.6153846153846154,0.6071428571428571,0.45454545454545453,0.7272727272727273,0.3333333333333333,0.7857142857142857,0.5882352941176471,0.625,0.35714285714285715,0.23076923076923078,0.625,0.6470588235294118,0.625,0.42857142857142855,0.6470588235294118,0.6,0.9444444444444444,0.7222222222222222,0.75,0.25,0.75
200,0.47368421052631576,0.7619047619047619,0.6206896551724138,0.5,0.3684210526315789,0.6,0.4166666666666667,0.8823529411764706,0.5294117647058824,0.5833333333333334,0.45454545454545453,0.4375,0.42857142857142855,0.75,0.64,0.6,0.9375,0.5666666666666667,1.0,0.6666666666666666,0.6666666666666666,0.21052631578947367,0.6875
201,0.47058823529411764,0.5454545454545454,0.6666666666666666,0.3448275862068966,0.3888888888888889,0.55,0.3076923076923077,0.8,0.4666666666666667,0.5217391304347826,0.47058823529411764,0.45454545454545453,0.375,0.8571428571428571,0.52,0.5833333333333334,0.9411764705882353,0.43243243243243246,1.0,0.4666666666666667,0.7857142857142857,0.0625,0.75
202,0.6333333333333333,0.6190476190476191,0.7666666666666667,0.4482758620689655,0.4166666666666667,0.65,0.375,0.5833333333333334,0.5769230769230769,0.5384615384615384,0.5,0.42857142857142855,0.4117647058823529,0.7333333333333333,0.4090909090909091,0.4666666666666667,0.9333333333333333,0.45,1.0,0.2857142857142857,0.6875,0.08333333333333333,0.8666666666666667
203,0.6129032258064516,0.7272727272727273,0.782608695652174,0.5294117647058824,0.4230769230769231,0.6842105263157895,0.6666666666666666,0.7142857142857143,0.7083333333333334,0.6451612903225806,0.4375,0.42857142857142855,0.42857142857142855,0.625,0.44,0.5,0.8888888888888888,0.5882352941176471,0.7777777777777778,0.25,0.5555555555555556,0.42105263157894735,0.7
